team,games,wins,losses,goals_for,goals_against,goal_diff,win_rate
brazil,82,58,24,276,189,87,0.7073170731707317
canada,82,36,46,222,265,-43,0.43902439024390244
china,82,47,35,239,193,46,0.573170731707317
ethiopia,82,43,39,267,247,20,0.524390243902439
france,82,37,45,241,265,-24,0.45121951219512196
germany,82,36,46,253,274,-21,0.43902439024390244
guatemala,82,42,40,231,236,-5,0.5121951219512195
iceland,82,46,36,238,209,29,0.5609756097560976
india,82,49,33,221,193,28,0.5975609756097561
indonesia,82,41,41,221,210,11,0.5
kazakhstan,82,30,52,193,248,-55,0.36585365853658536
mexico,82,38,44,236,253,-17,0.4634146341463415
mongolia,82,27,55,179,244,-65,0.32926829268292684
morocco,82,37,45,249,269,-20,0.45121951219512196
netherlands,82,54,28,243,174,69,0.6585365853658537
new_zealand,82,40,42,219,226,-7,0.4878048780487805
oman,82,35,47,241,283,-42,0.4268292682926829
pakistan,82,49,33,263,212,51,0.5975609756097561
panama,82,46,36,255,213,42,0.5609756097560976
peru,82,52,30,256,178,78,0.6341463414634146
philippines,82,43,39,198,186,12,0.524390243902439
rwanda,82,30,52,202,265,-63,0.36585365853658536
saudi_arabia,82,39,43,195,205,-10,0.47560975609756095
serbia,82,41,41,269,264,5,0.5
singapore,82,40,42,255,269,-14,0.4878048780487805
south_korea,82,39,43,288,302,-14,0.47560975609756095
switzerland,82,36,46,201,229,-28,0.43902439024390244
thailand,82,50,32,294,248,46,0.6097560975609756
uae,82,38,44,202,250,-48,0.4634146341463415
uk,82,39,43,244,211,33,0.47560975609756095
usa,82,35,47,240,287,-47,0.4268292682926829
vietnam,82,39,43,223,257,-34,0.47560975609756095
